speaker,filename,path,original_sr,target_sr,transcript
unknown,unknown_985cec45_F04_2_headMic_0097.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_985cec45_F04_2_headMic_0097.wav,16000,16000,spit
unknown,unknown_b791780a_F04_2_headMic_0037.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b791780a_F04_2_headMic_0037.wav,16000,16000,menu
unknown,unknown_48db8198_F04_2_headMic_0028.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_48db8198_F04_2_headMic_0028.wav,16000,16000,I tried to tell people in the community
unknown,unknown_e328aebe_F04_2_headMic_0219.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e328aebe_F04_2_headMic_0219.wav,16000,16000,wicked
unknown,unknown_61c309d7_F04_2_headMic_0018.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_61c309d7_F04_2_headMic_0018.wav,16000,16000,snoop
unknown,unknown_b2c37f46_F04_2_headMic_0008.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b2c37f46_F04_2_headMic_0008.wav,16000,16000,briar
unknown,unknown_f3d34f7e_F04_2_headMic_0221.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f3d34f7e_F04_2_headMic_0221.wav,16000,16000,no
unknown,unknown_fe5eb75c_F04_2_headMic_0004.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fe5eb75c_F04_2_headMic_0004.wav,16000,16000,Will Robin wear a yellow lily
unknown,unknown_de1e7047_F04_2_headMic_0051.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_de1e7047_F04_2_headMic_0051.wav,16000,16000,side
unknown,unknown_d210a901_F04_2_headMic_0054.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d210a901_F04_2_headMic_0054.wav,16000,16000,urgent
unknown,unknown_3da0a486_F04_2_headMic_0116.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3da0a486_F04_2_headMic_0116.wav,16000,16000,part
unknown,unknown_9a606f04_F04_2_headMic_0092.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9a606f04_F04_2_headMic_0092.wav,16000,16000,fat
unknown,unknown_2db05d5b_F04_2_headMic_0096.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2db05d5b_F04_2_headMic_0096.wav,16000,16000,I expect we'll bounce back this week
unknown,unknown_6af68a09_F04_2_headMic_0100.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6af68a09_F04_2_headMic_0100.wav,16000,16000,six
unknown,unknown_21c5a177_F04_2_headMic_0204.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_21c5a177_F04_2_headMic_0204.wav,16000,16000,juliet
unknown,unknown_3d1827b7_F04_2_headMic_0003.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3d1827b7_F04_2_headMic_0003.wav,16000,16000,slay
unknown,unknown_aa6aa254_F04_2_headMic_0111.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_aa6aa254_F04_2_headMic_0111.wav,16000,16000,hum
unknown,unknown_de6e8f19_F04_2_headMic_0031.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_de6e8f19_F04_2_headMic_0031.wav,16000,16000,delta
unknown,unknown_4b80dbdc_F04_2_headMic_0136.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4b80dbdc_F04_2_headMic_0136.wav,16000,16000,nine
unknown,unknown_6e74ae10_F04_2_headMic_0184.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6e74ae10_F04_2_headMic_0184.wav,16000,16000,leak
unknown,unknown_f8be112d_F04_2_headMic_0164.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f8be112d_F04_2_headMic_0164.wav,16000,16000,echo
unknown,unknown_caecce4c_F04_2_headMic_0091.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_caecce4c_F04_2_headMic_0091.wav,16000,16000,much
unknown,unknown_720f2367_F04_2_headMic_0080.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_720f2367_F04_2_headMic_0080.wav,16000,16000,mush
unknown,unknown_92177c59_F04_2_headMic_0197.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_92177c59_F04_2_headMic_0197.wav,16000,16000,at
unknown,unknown_121cc05b_F04_2_headMic_0201.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_121cc05b_F04_2_headMic_0201.wav,16000,16000,chop
unknown,unknown_93084443_F04_2_headMic_0173.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_93084443_F04_2_headMic_0173.wav,16000,16000,yes
unknown,unknown_1c7bcc1e_F04_2_headMic_0186.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1c7bcc1e_F04_2_headMic_0186.wav,16000,16000,fill
unknown,unknown_e2884496_F04_2_headMic_0183.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e2884496_F04_2_headMic_0183.wav,16000,16000,He further proposed grants of an unspecified sum for experimental hospitals
unknown,unknown_d10e9723_F04_2_headMic_0172.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d10e9723_F04_2_headMic_0172.wav,16000,16000,Before Thursday's exam review every formula
unknown,unknown_cddcc973_F04_2_headMic_0242.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cddcc973_F04_2_headMic_0242.wav,16000,16000,witch
unknown,unknown_eed4b2e6_F04_2_headMic_0140.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_eed4b2e6_F04_2_headMic_0140.wav,16000,16000,The box contained three sweaters
unknown,unknown_c8e21b84_F04_2_headMic_0215.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_c8e21b84_F04_2_headMic_0215.wav,16000,16000,Each one volunteered to jump first
unknown,unknown_891dff3d_F04_2_headMic_0244.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_891dff3d_F04_2_headMic_0244.wav,16000,16000,We have an excellent team
unknown,unknown_c918f384_F04_2_headMic_0020.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_c918f384_F04_2_headMic_0020.wav,16000,16000,boot
unknown,unknown_b7c4f332_F04_2_headMic_0250.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b7c4f332_F04_2_headMic_0250.wav,16000,16000,victor
unknown,unknown_4a334557_F04_2_headMic_0163.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4a334557_F04_2_headMic_0163.wav,16000,16000,eight
unknown,unknown_4292c40f_F04_2_headMic_0071.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4292c40f_F04_2_headMic_0071.wav,16000,16000,him
unknown,unknown_fe559ab6_F04_2_headMic_0081.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fe559ab6_F04_2_headMic_0081.wav,16000,16000,oscar
unknown,unknown_6a59c421_F04_2_headMic_0143.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6a59c421_F04_2_headMic_0143.wav,16000,16000,This is not a program of socialized medicine
unknown,unknown_e82037eb_F04_2_headMic_0083.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e82037eb_F04_2_headMic_0083.wav,16000,16000,The misguided souls have lost their way
unknown,unknown_baac6015_F04_2_headMic_0194.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_baac6015_F04_2_headMic_0194.wav,16000,16000,thorn
unknown,unknown_2740e23c_F04_2_headMic_0002.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2740e23c_F04_2_headMic_0002.wav,16000,16000,I looked up and noticed two old men
unknown,unknown_316e9a3a_F04_2_headMic_0233.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_316e9a3a_F04_2_headMic_0233.wav,16000,16000,lock
unknown,unknown_ab9e88c2_F04_2_headMic_0084.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ab9e88c2_F04_2_headMic_0084.wav,16000,16000,five
unknown,unknown_74beebc6_F04_2_headMic_0017.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_74beebc6_F04_2_headMic_0017.wav,16000,16000,sprinkle
unknown,unknown_e761be01_F04_2_headMic_0144.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e761be01_F04_2_headMic_0144.wav,16000,16000,This is not a program of socialized medicine
unknown,unknown_6639f47d_F04_2_headMic_0227.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6639f47d_F04_2_headMic_0227.wav,16000,16000,People who value themselves are life's winners
unknown,unknown_8bf1e566_F04_2_headMic_0141.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_8bf1e566_F04_2_headMic_0141.wav,16000,16000,bitten
unknown,unknown_bed8ab9e_F04_2_headMic_0064.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bed8ab9e_F04_2_headMic_0064.wav,16000,16000,sigh
unknown,unknown_8cd7871f_F04_2_headMic_0115.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_8cd7871f_F04_2_headMic_0115.wav,16000,16000,It also provides for funds to clear slums and help colleges build dormitories
unknown,unknown_5d422f35_F04_2_headMic_0158.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_5d422f35_F04_2_headMic_0158.wav,16000,16000,hark
unknown,unknown_738375b3_F04_2_headMic_0047.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_738375b3_F04_2_headMic_0047.wav,16000,16000,Everything went real smooth the sheriff said
unknown,unknown_d09dc7bc_F04_2_headMic_0094.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d09dc7bc_F04_2_headMic_0094.wav,16000,16000,darn
unknown,unknown_bbcefe58_F04_2_headMic_0058.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bbcefe58_F04_2_headMic_0058.wav,16000,16000,One validated acts of school districts
unknown,unknown_ff274ed0_F04_2_headMic_0175.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ff274ed0_F04_2_headMic_0175.wav,16000,16000,sigh
unknown,unknown_e7d665cc_F04_2_headMic_0231.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e7d665cc_F04_2_headMic_0231.wav,16000,16000,sip
unknown,unknown_1b13d707_F04_2_headMic_0043.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1b13d707_F04_2_headMic_0043.wav,16000,16000,tie
unknown,unknown_f368947e_F04_2_headMic_0056.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f368947e_F04_2_headMic_0056.wav,16000,16000,explore
unknown,unknown_6f9bf0c1_F04_2_headMic_0014.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6f9bf0c1_F04_2_headMic_0014.wav,16000,16000,This was easy for us
unknown,unknown_927a6537_F04_2_headMic_0149.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_927a6537_F04_2_headMic_0149.wav,16000,16000,Students watched as he got out
unknown,unknown_b3048714_F04_2_headMic_0247.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b3048714_F04_2_headMic_0247.wav,16000,16000,Please open the window quickly
unknown,unknown_af79f61e_F04_2_headMic_0169.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_af79f61e_F04_2_headMic_0169.wav,16000,16000,lima
unknown,unknown_f2728ca8_F04_2_headMic_0077.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f2728ca8_F04_2_headMic_0077.wav,16000,16000,sign
unknown,unknown_cce1f91b_F04_2_headMic_0072.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cce1f91b_F04_2_headMic_0072.wav,16000,16000,Night after night they received annoying phone calls
unknown,unknown_d0283613_F04_2_headMic_0174.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d0283613_F04_2_headMic_0174.wav,16000,16000,blow
unknown,unknown_e0758b03_F04_2_headMic_0026.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e0758b03_F04_2_headMic_0026.wav,16000,16000,though
unknown,unknown_1a12f229_F04_2_headMic_0146.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1a12f229_F04_2_headMic_0146.wav,16000,16000,at
unknown,unknown_6ea270f3_F04_2_headMic_0087.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6ea270f3_F04_2_headMic_0087.wav,16000,16000,fitting
unknown,unknown_491af396_F04_2_headMic_0112.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_491af396_F04_2_headMic_0112.wav,16000,16000,pitting
unknown,unknown_ff79e3c9_F04_2_headMic_0147.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ff79e3c9_F04_2_headMic_0147.wav,16000,16000,It eventually became a rather proud claim
unknown,unknown_2d3bbe6b_F04_2_headMic_0189.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2d3bbe6b_F04_2_headMic_0189.wav,16000,16000,loyal
unknown,unknown_fce7d6a4_F04_2_headMic_0207.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fce7d6a4_F04_2_headMic_0207.wav,16000,16000,Did dad do academic bidding
unknown,unknown_448be4aa_F04_2_headMic_0208.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_448be4aa_F04_2_headMic_0208.wav,16000,16000,A good attitude is unbeatable
unknown,unknown_a79f048c_F04_2_headMic_0121.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a79f048c_F04_2_headMic_0121.wav,16000,16000,shy
unknown,unknown_1edd0fc6_F04_2_headMic_0125.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1edd0fc6_F04_2_headMic_0125.wav,16000,16000,city
unknown,unknown_1d26e7d0_F04_2_headMic_0122.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1d26e7d0_F04_2_headMic_0122.wav,16000,16000,lair
unknown,unknown_d14f6866_F04_2_headMic_0102.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d14f6866_F04_2_headMic_0102.wav,16000,16000,brought
unknown,unknown_b68e66d0_F04_2_headMic_0182.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b68e66d0_F04_2_headMic_0182.wav,16000,16000,foxtrot
unknown,unknown_bb21c040_F04_2_headMic_0074.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bb21c040_F04_2_headMic_0074.wav,16000,16000,spark
unknown,unknown_eb148695_F04_2_headMic_0063.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_eb148695_F04_2_headMic_0063.wav,16000,16000,back
unknown,unknown_8e14bdba_F04_2_headMic_0229.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_8e14bdba_F04_2_headMic_0229.wav,16000,16000,nest
unknown,unknown_54c62e07_F04_2_headMic_0082.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_54c62e07_F04_2_headMic_0082.wav,16000,16000,sell
unknown,unknown_d1e69eaf_F04_2_headMic_0152.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d1e69eaf_F04_2_headMic_0152.wav,16000,16000,sitting
unknown,unknown_91681c22_F04_2_headMic_0117.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_91681c22_F04_2_headMic_0117.wav,16000,16000,bloat
unknown,unknown_e61e4456_F04_2_headMic_0168.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e61e4456_F04_2_headMic_0168.wav,16000,16000,mike
unknown,unknown_64374abc_F04_2_headMic_0065.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_64374abc_F04_2_headMic_0065.wav,16000,16000,write
unknown,unknown_899b776b_F04_2_headMic_0040.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_899b776b_F04_2_headMic_0040.wav,16000,16000,dot
unknown,unknown_a411488a_F04_2_headMic_0157.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a411488a_F04_2_headMic_0157.wav,16000,16000,Both injuries were to the same leg
unknown,unknown_87eea4f2_F04_2_headMic_0246.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_87eea4f2_F04_2_headMic_0246.wav,16000,16000,sell
unknown,unknown_7eb91910_F04_2_headMic_0062.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_7eb91910_F04_2_headMic_0062.wav,16000,16000,Jane may earn more money by working hard
unknown,unknown_cd2b1990_F04_2_headMic_0059.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cd2b1990_F04_2_headMic_0059.wav,16000,16000,loop
unknown,unknown_d3076d51_F04_2_headMic_0027.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d3076d51_F04_2_headMic_0027.wav,16000,16000,galore
unknown,unknown_937586cd_F04_2_headMic_0041.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_937586cd_F04_2_headMic_0041.wav,16000,16000,We gathered shells on the beach
unknown,unknown_06198882_F04_2_headMic_0237.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_06198882_F04_2_headMic_0237.wav,16000,16000,bitter
unknown,unknown_b4345b05_F04_2_headMic_0185.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b4345b05_F04_2_headMic_0185.wav,16000,16000,spain
unknown,unknown_b7695f82_F04_2_headMic_0079.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b7695f82_F04_2_headMic_0079.wav,16000,16000,Alfalfa is healthy for you
unknown,unknown_a7898f01_F04_2_headMic_0235.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a7898f01_F04_2_headMic_0235.wav,16000,16000,him
unknown,unknown_1c7e9e82_F04_2_headMic_0055.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1c7e9e82_F04_2_headMic_0055.wav,16000,16000,The humidity is overwhelming there
unknown,unknown_c5f2a7e5_F04_2_headMic_0010.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_c5f2a7e5_F04_2_headMic_0010.wav,16000,16000,shear
unknown,unknown_cdb428c2_F04_2_headMic_0223.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cdb428c2_F04_2_headMic_0223.wav,16000,16000,He really crucified him he nailed it for a yard loss
unknown,unknown_6cf0c4ca_F04_2_headMic_0187.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_6cf0c4ca_F04_2_headMic_0187.wav,16000,16000,fat
unknown,unknown_30627065_F04_2_headMic_0214.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_30627065_F04_2_headMic_0214.wav,16000,16000,The prospect of cutting back spending is an unpleasant one for any governor
unknown,unknown_875fd023_F04_2_headMic_0024.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_875fd023_F04_2_headMic_0024.wav,16000,16000,though
unknown,unknown_74b2e998_F04_2_headMic_0241.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_74b2e998_F04_2_headMic_0241.wav,16000,16000,I'm willing to experiment for the first time
unknown,unknown_554fc8d9_F04_2_headMic_0103.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_554fc8d9_F04_2_headMic_0103.wav,16000,16000,Alimony harms a divorced man's wealth
unknown,unknown_ab125971_F04_2_headMic_0224.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ab125971_F04_2_headMic_0224.wav,16000,16000,sheet
unknown,unknown_ce2daa6f_F04_2_headMic_0016.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ce2daa6f_F04_2_headMic_0016.wav,16000,16000,fear
unknown,unknown_7a36c27f_F04_2_headMic_0202.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_7a36c27f_F04_2_headMic_0202.wav,16000,16000,start
unknown,unknown_0ac1a796_F04_2_headMic_0133.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_0ac1a796_F04_2_headMic_0133.wav,16000,16000,pretty
unknown,unknown_01979fad_F04_2_headMic_0118.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_01979fad_F04_2_headMic_0118.wav,16000,16000,It was a good win for us
unknown,unknown_fdc0984a_F04_2_headMic_0011.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fdc0984a_F04_2_headMic_0011.wav,16000,16000,suit
unknown,unknown_95e41126_F04_2_headMic_0142.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_95e41126_F04_2_headMic_0142.wav,16000,16000,lick
unknown,unknown_189ae61d_F04_2_headMic_0218.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_189ae61d_F04_2_headMic_0218.wav,16000,16000,tin
unknown,unknown_9e3689eb_F04_2_headMic_0238.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9e3689eb_F04_2_headMic_0238.wav,16000,16000,ham
unknown,unknown_32b33da2_F04_2_headMic_0042.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_32b33da2_F04_2_headMic_0042.wav,16000,16000,I feel I can play this weekend
unknown,unknown_c3cf5c60_F04_2_headMic_0132.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_c3cf5c60_F04_2_headMic_0132.wav,16000,16000,brawn
unknown,unknown_eb6219da_F04_2_headMic_0180.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_eb6219da_F04_2_headMic_0180.wav,16000,16000,kilo
unknown,unknown_14bfb0dd_F04_2_headMic_0039.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_14bfb0dd_F04_2_headMic_0039.wav,16000,16000,lip
unknown,unknown_b11ddf2a_F04_2_headMic_0035.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b11ddf2a_F04_2_headMic_0035.wav,16000,16000,jungle
unknown,unknown_93687876_F04_2_headMic_0209.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_93687876_F04_2_headMic_0209.wav,16000,16000,dread
unknown,unknown_2efb0eb9_F04_2_headMic_0075.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2efb0eb9_F04_2_headMic_0075.wav,16000,16000,hem
